'NULL' , -1
'Reclamação' , 35
'NULL' , -1
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 44
'Corte BT' , 24
'Corte BT' , 350
'NULL' , -1
'Religação BT' , 9
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 687
'Verif Instalação BT' , 20
'Religação BT' , 159
'Religação BT' , 2
'Religação BT' , 3
'Reclamação' , 269
'NULL' , -1
'Corte BT' , 34
'NULL' , -1
'Corte BT' , 28
'NULL' , -1
'NULL' , -1
'Religação BT' , 258
'Corte BT' , 119
'NULL' , -1
'Corte BT' , 614
'Fiscalização BT' , 147
'Corte BT' , 19
'Reclamação' , 205
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 56
'NULL' , -1
'Corte BT' , 182
'Reclamação' , 45
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 50
'NULL' , -1
'SolicitaçãoOuvidoria' , 27
'Corte BT' , 52
'Religação BT' , 125
'NULL' , -1
'Corte BT' , 62
'NULL' , -1
'Corte BT' , 663
'Religação BT' , 13
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 49
'Religação BT' , 26
'NULL' , -1
'NULL' , -1
'Religação BT' , 14
'Religação BT' , 2
'Reclamação' , 55
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 4
'NULL' , -1
'Corte BT' , 307
'Aferição BT' , 68
'Desligamento  BT' , 455
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Substituição BT' , 62
'NULL' , -1
'Corte BT' , 77
'Religação BT' , 91
'Religação BT' , 2
'NULL' , -1
'Corte BT' , 337
'Religação BT' , 299
'Religação BT' , 305
'Religação BT' , 1
'Corte BT' , 253
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 131
'Corte BT' , 49
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 316
'Religação BT' , 6
'NULL' , -1
'Religação BT' , 3
'NULL' , -1
'NULL' , -1
'Corte BT' , 319
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 9
'NULL' , -1
'Corte BT' , 77
'Corte BT' , 11
'Religação BT' , 16
'Substituição BT' , 13
'Corte BT' , 75
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Fiscalização BT' , 92
'NULL' , -1
'NULL' , -1
'Reclamação' , 41
'NULL' , -1
'Religação BT' , 7
'Religação BT' , 32
'NULL' , -1
'Religação BT' , 6
'NULL' , -1
'Religação BT' , 51
'NULL' , -1
'Religação BT' , 84
'NULL' , -1
'Reclamação' , 525
'Corte BT' , 41
'NULL' , -1
'Religação BT' , 153
'Religação BT' , 15
'Religação BT' , 57
'Reclamação' , 50
'NULL' , -1
'Reclamação' , 146
'Religação BT' , 15
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 129
'Religação BT' , 275
'NULL' , -1
'Religação BT' , 4
'Religação BT' , 16
'NULL' , -1
'Religação BT' , 130
'Corte BT' , 27
'Reclamação' , 73
'NULL' , -1
'Religação BT' , 3
'Religação BT' , 83
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 175
'Corte BT' , 262
'Corte BT' , 29
'NULL' , -1
'NULL' , -1
'Reclamação' , 4
'Religação BT' , 106
'Religação BT' , 3
'NULL' , -1
'Reclamação' , 169
'NULL' , -1
'Modif/Manut Mediç BT' , 125
'NULL' , -1
'Substituição BT' , 126
'Religação BT' , 102
'Corte BT' , 191
'NULL' , -1
'NULL' , -1
'Religação BT' , 31
'Religação BT' , 42
'Religação BT' , 147
'Corte BT' , 9
'Corte BT' , 79
'Fiscalização BT' , 28
'NULL' , -1
'NULL' , -1
'Religação BT' , 47
'Corte BT' , 176
'NULL' , -1
'Verif Instalação BT' , 303
'Corte BT' , 113
'Religação BT' , 456
'Modif/Manut Mediç BT' , 167
'NULL' , -1
'Religação BT' , 7
'Aferição BT' , 10
'NULL' , -1
'Religação BT' , 93
'NULL' , -1
'Reclamação' , 30
'NULL' , -1
'Religação BT' , 38
'Corte BT' , 76
'Religação BT' , 7
'Reclamação' , 3
'NULL' , -1
'Corte BT' , 85
'Corte BT' , 21
'Corte BT' , 172
'Religação BT' , 10
'NULL' , -1
'Corte BT' , 232
'Verif Instalação BT' , 441
'Religação BT' , 4
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Substituição BT' , 39
'SolicitaçãoOuvidoria' , 27
'NULL' , -1
'Reclamação' , 111
'NULL' , -1
'Corte BT' , 260
'Reclamação' , 825
'Religação BT' , 4
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 7
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 182
'NULL' , -1
'Corte BT' , 5
'Corte BT' , 82
'Corte BT' , 328
'Religação BT' , 91
'NULL' , -1
'Reclamação' , 63
'NULL' , -1
'Substituição BT' , 647
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 66
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 8
'Religação BT' , 99
'Religação BT' , 28
'Corte BT' , 37
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 27
'Religação BT' , 28
'Religação BT' , 1
'Religação BT' , 217
'Religação BT' , 31
'NULL' , -1
'NULL' , -1
'Corte BT' , 46
'Corte BT' , 1
'NULL' , -1
'Desligamento  BT' , 29
'Reclamação' , 73
'NULL' , -1
'Corte BT' , 33
'Religação BT' , 519
'Corte BT' , 42
'NULL' , -1
'Religação BT' , 11
'NULL' , -1
'Corte BT' , 96
'NULL' , -1
'Religação BT' , 49
'Religação BT' , 173
'NULL' , -1
'Religação BT' , 4
'Corte BT' , 518
'Reclamação' , 12
'Reclamação' , 20
'Substituição BT' , 301
'NULL' , -1
'Religação BT' , 7
'NULL' , -1
'Reclamação' , 48
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 38
'Reclamação' , 147
'Religação BT' , 9
'NULL' , -1
'Corte BT' , 5
'Verif Instalação BT' , 120
'NULL' , -1
'Reclamação' , 105
'NULL' , -1
'Reclamação' , 214
'Reclamação' , 2
'Reclamação' , 35
'Religação BT' , 2
'Religação BT' , 48
'Religação BT' , 360
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 3
'Religação BT' , 19
'Corte BT' , 591
'NULL' , -1
'Corte BT' , 79
'Religação BT' , 1
'Reclamação' , 22
'NULL' , -1
'Religação BT' , 6
'Corte BT' , 1
'Religação BT' , 37
'Religação BT' , 236
'Corte BT' , 693
'Corte BT' , 107
'Reclamação' , 43
'NULL' , -1
'Religação BT' , 4
'Religação BT' , 244
'NULL' , -1
'Corte BT' , 41
'Substituição BT' , 335
'Substituição BT' , 335
'Modif/Manut Mediç BT' , 83
'Corte BT' , 16
'Religação BT' , 4
'Substituição BT' , 306
'NULL' , -1
'Reclamação' , 47
'NULL' , -1
'NULL' , -1
'Corte BT' , 8
'Verif Instalação BT' , 17
'NULL' , -1
'Religação BT' , 309
'Reclamação' , 49
'Religação BT' , 3
'Religação BT' , 196
'Reclamação' , 98
'Corte BT' , 6
'Modif/Manut Mediç BT' , 61
'NULL' , -1
'Reclamação' , 35
'Religação BT' , 137
'Religação BT' , 2
'NULL' , -1
'Corte BT' , 140
'NULL' , -1
'Corte BT' , 70
'NULL' , -1
'NULL' , -1
'Modif/Manut Mediç BT' , 843
'Corte BT' , 344
'Religação BT' , 555
'Dados do Atendimento' , 720
'Corte BT' , 21
'Corte BT' , 97
'Reclamação' , 90
'Corte BT' , 25
'Reclamação' , 41
'NULL' , -1
'NULL' , -1
'Religação BT' , 2
'Corte BT' , 1
'NULL' , -1
'Reclamação' , 142
'Religação BT' , 154
'Religação BT' , 99
'NULL' , -1
'Verif Instalação BT' , 105
'Corte BT' , 32
'NULL' , -1
'Religação BT' , 3
'Religação BT' , 13
'Religação BT' , 12
'Religação BT' , 3
'NULL' , -1
'NULL' , -1
'Corte BT' , 474
'Aferição BT' , 13
'Reclamação' , 1
'Corte BT' , 391
'Religação BT' , 178
'NULL' , -1
'Religação BT' , 38
'Modif/Manut Mediç BT' , 151
'Verif Instalação BT' , 74
'Reclamação' , 673
'NULL' , -1
'Corte BT' , 4
'NULL' , -1
'Religação BT' , 446
'NULL' , -1
'Religação BT' , 80
'Religação BT' , 303
'Corte BT' , 330
'NULL' , -1
'Religação BT' , 10
'Corte BT' , 43
'Reclamação' , 654
'NULL' , -1
'NULL' , -1
'Reclamação' , 188
'NULL' , -1
'Religação BT' , 14
'SolicitaçãoOuvidoria' , 21
'Religação BT' , 50
'Religação BT' , 50
'Reclamação' , 25
'Religação BT' , 135
'NULL' , -1
'NULL' , -1
'Religação BT' , 3
'NULL' , -1
'Religação BT' , 4
'Corte BT' , 160
'Religação BT' , 24
'Aferição BT' , 9
'Corte BT' , 43
'Religação BT' , 193
'Religação BT' , 34
'NULL' , -1
'Corte BT' , 46
'NULL' , -1
'Religação BT' , 82
'NULL' , -1
'Reclamação' , 365
'Dados do Atendimento' , 44
'Reclamação' , 121
'Religação BT' , 227
'Modif/Manut Mediç BT' , 55
'NULL' , -1
'Corte BT' , 14
'Reclamação' , 28
'Religação BT' , 16
'Corte BT' , 282
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 3
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 118
'Reclamação' , 594
'Reclamação' , 981
'NULL' , -1
'Religação BT' , 45
'Corte BT' , 204
'Reclamação' , 20
'Reclamação' , 118
'Corte BT' , 636
'Corte BT' , 873
'Religação BT' , 274
'NULL' , -1
'Reclamação' , 20
'Religação BT' , 6
'NULL' , -1
'Religação BT' , 436
'NULL' , -1
'Religação BT' , 16
'NULL' , -1
'Religação BT' , 253
'Reclamação' , 47
'NULL' , -1
'SolicitaçãoOuvidoria' , 173
'Religação BT' , 7
'NULL' , -1
'Corte BT' , 210
'Religação BT' , 14
'Corte BT' , 257
'Religação BT' , 113
'NULL' , -1
'NULL' , -1
'Religação BT' , 15
'Reclamação' , 91
'Corte BT' , 138
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 37
'NULL' , -1
'Religação BT' , 1
'NULL' , -1
'Reclamação' , 86
'Religação BT' , 18
'NULL' , -1
'SolicitaçãoOuvidoria' , 63
'Reclamação' , 106
'NULL' , -1
'Reclamação' , 26
'Religação BT' , 272
'Substituição BT' , 105
'Corte BT' , 652
'SolicitaçãoOuvidoria' , 313
'Religação BT' , 37
'Reclamação' , 220
'NULL' , -1
'Reclamação' , 474
'Corte BT' , 108
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 634
'Religação BT' , 17
'NULL' , -1
'Reclamação' , 30
'Reclamação' , 157
'Reclamação' , 31
'Reclamação' , 86
'NULL' , -1
'NULL' , -1
'Religação BT' , 81
'Religação BT' , 140
'NULL' , -1
'Substituição BT' , 28
'NULL' , -1
'NULL' , -1
'Substituição BT' , 184
'NULL' , -1
'Modif/Manut Mediç BT' , 7
'Substituição BT' , 202
'NULL' , -1
'Religação BT' , 153
'SolicitaçãoOuvidoria' , 378
'Religação BT' , 4
'Corte BT' , 39
'NULL' , -1
'NULL' , -1
'Reclamação' , 72
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Retirada BT' , 127
'Reclamação' , 96
'Reclamação' , 19
'Modif/Manut Mediç BT' , 61
'Reclamação' , 19
'Reclamação' , 15
'NULL' , -1
'Religação BT' , 2
'NULL' , -1
'Religação BT' , 199
'NULL' , -1
'Corte BT' , 88
'Religação BT' , 51
'NULL' , -1
'Religação BT' , 2
'Religação BT' , 535
'Religação BT' , 22
'Religação BT' , 14
'Religação BT' , 1
'NULL' , -1
'NULL' , -1
'Reclamação' , 46
'NULL' , -1
'Corte BT' , 83
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 496
'Corte BT' , 86
'Religação BT' , 11
'Religação BT' , 214
'Reclamação' , 91
'NULL' , -1
'Religação BT' , 602
'Religação BT' , 2
'Religação BT' , 9
'Corte BT' , 8
'Reclamação' , 13
'Corte BT' , 252
'NULL' , -1
'Dados do Atendimento' , 37
'Corte BT' , 61
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 77
'NULL' , -1
'Reclamação' , 49
'Corte BT' , 26
'Determ   Judicial' , 1
'NULL' , -1
'NULL' , -1
'Aferição BT' , 24
'Verif Instalação BT' , 141
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 41
'Corte BT' , 12
'Corte BT' , 8
'Corte BT' , 294
'Reclamação' , 42
'Religação BT' , 1
'NULL' , -1
'Reclamação' , 601
'Reclamação' , 52
'NULL' , -1
'NULL' , -1
'Corte BT' , 356
'Corte BT' , 218
'NULL' , -1
'Corte BT' , 149
'NULL' , -1
'NULL' , -1
'Religação BT' , 11
'NULL' , -1
'Religação BT' , 134
'Religação BT' , 700
'NULL' , -1
'NULL' , -1
'Corte BT' , 6
'Corte BT' , 216
'NULL' , -1
'Reclamação' , 183
'Corte BT' , 31
'Reclamação' , 282
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Substituição BT' , 38
'Modif/Manut Mediç BT' , 131
'NULL' , -1
'Religação BT' , 94
'Corte BT' , 77
'NULL' , -1
'NULL' , -1
'Corte BT' , 4
'NULL' , -1
'NULL' , -1
'Reclamação' , 24
'Corte BT' , 328
'Religação BT' , 2
'Verif Instalação BT' , 35
'Corte BT' , 66
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 190
'NULL' , -1
'Fiscalização BT' , 46
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 154
'Religação BT' , 142
'Reclamação' , 57
'Corte BT' , 277
'Reclamação' , 79
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 36
'Religação BT' , 409
'Religação BT' , 5
'Reclamação' , 303
'Corte BT' , 215
'NULL' , -1
'NULL' , -1
'Corte BT' , 198
'NULL' , -1
'NULL' , -1
'Substituição BT' , 32
'NULL' , -1
'Corte BT' , 262
'NULL' , -1
'NULL' , -1
'Reclamação' , 176
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 451
'Corte BT' , 211
'Religação BT' , 112
'NULL' , -1
'NULL' , -1
'Corte BT' , 70
'Reclamação' , 120
'Verif Instalação BT' , 262
'Corte BT' , 179
'Reclamação' , 30
'Aferição BT' , 776
'NULL' , -1
'Religação BT' , 62
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 35
'Corte BT' , 122
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 36
'Reclamação' , 234
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Fiscalização BT' , 7
'Dados do Atendimento' , 47
'NULL' , -1
'Reclamação' , 21
'NULL' , -1
'Religação BT' , 3
'Verif Instalação BT' , 127
'VerifTensão Fornec' , 76
'NULL' , -1
'Reclamação' , 15
'Religação BT' , 4
'NULL' , -1
'Reclamação' , 40
'NULL' , -1
'NULL' , -1
'Corte BT' , 264
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 162
'Verif Instalação BT' , 127
'Reclamação' , 504
'NULL' , -1
'NULL' , -1
'Aferição BT' , 87
'NULL' , -1
'Religação BT' , 806
'Reclamação' , 27
'Religação BT' , 78
'Substituição BT' , 21
'Religação BT' , 54
'Religação BT' , 32
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 57
'Reclamação' , 24
'Substituição BT' , 35
'Corte BT' , 35
'NULL' , -1
'NULL' , -1
'Religação BT' , 16
'Corte BT' , 19
'Corte BT' , 5
'NULL' , -1
'Corte BT' , 62
'Religação BT' , 129
'NULL' , -1
'Corte BT' , 35
'NULL' , -1
'Reclamação' , 123
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 238
'Reclamação' , 74
'Corte BT' , 110
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 68
'Reclamação' , 59
'Corte BT' , 14
'Verif Instalação BT' , 58
'Reclamação' , 12
'NULL' , -1
'Religação BT' , 248
'Corte BT' , 308
'Corte BT' , 37
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 2
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Religação BT' , 580
'NULL' , -1
'Aferição BT' , 70
'Modif/Manut Mediç BT' , 91
'NULL' , -1
'Religação BT' , 103
'Religação BT' , 56
'NULL' , -1
'Religação BT' , 1
'Reclamação' , 148
'Religação BT' , 303
'Religação BT' , 28
'Reclamação' , 41
'Verif Instalação BT' , 45
'Religação BT' , 35
'SolicitaçãoOuvidoria' , 222
'Reclamação' , 266
'Religação BT' , 53
'NULL' , -1
'Reclamação' , 54
'NULL' , -1
'Religação BT' , 937
'Corte BT' , 16
'NULL' , -1
'Corte BT' , 45
'Verif Instalação BT' , 143
'Religação BT' , 30
'Religação BT' , 23
'Religação BT' , 126
'Corte BT' , 245
'NULL' , -1
'Corte BT' , 225
'NULL' , -1
'Religação BT' , 119
'NULL' , -1
'Religação BT' , 371
'Religação BT' , 197
'Religação BT' , 220
'Aferição BT' , 36
'Religação BT' , 9
'NULL' , -1
'Reclamação' , 113
'NULL' , -1
'NULL' , -1
'Religação BT' , 47
'NULL' , -1
'NULL' , -1
'Corte BT' , 4
'Reclamação' , 95
'NULL' , -1
'Religação BT' , 104
'NULL' , -1
'Verif Instalação BT' , 205
'Corte BT' , 15
'Religação BT' , 3
'Corte BT' , 27
'Religação BT' , 12
'NULL' , -1
'NULL' , -1
'Religação BT' , 6
'NULL' , -1
'Religação BT' , 14
'Fiscalização BT' , 36
'Religação BT' , 326
'Corte BT' , 90
'NULL' , -1
'NULL' , -1
'Corte BT' , 2
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 149
'NULL' , -1
'Corte BT' , 174
'Reclamação' , 19
'Religação BT' , 1001
'NULL' , -1
'Religação BT' , 444
'Corte BT' , 191
'NULL' , -1
'Corte BT' , 75
'Substituição BT' , 21
'Corte BT' , 264
'NULL' , -1
'Religação BT' , 450
'Religação BT' , 9
'Religação BT' , 11
'Corte BT' , 7
'Verif Instalação BT' , 7
'NULL' , -1
'Religação BT' , 357
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 59
'Corte BT' , 95
'Modif/Manut Mediç BT' , 139
'Corte BT' , 23
'Religação BT' , 121
'NULL' , -1
'Corte BT' , 204
'SolicitaçãoOuvidoria' , 360
'Religação BT' , 393
'Corte BT' , 9
'NULL' , -1
'Corte BT' , 7
'Corte BT' , 153
'NULL' , -1
'NULL' , -1
'Substituição BT' , 159
'Reclamação' , 553
'Reclamação' , 213
'NULL' , -1
'Reclamação' , 119
'Religação BT' , 649
'NULL' , -1
'NULL' , -1
'Corte BT' , 214
'NULL' , -1
'Corte BT' , 329
'Corte BT' , 6
'NULL' , -1
'Religação BT' , 47
'Reclamação' , 19
'NULL' , -1
'NULL' , -1
'Corte BT' , 56
'Corte BT' , 110
'Corte BT' , 96
'Modif/Manut Mediç BT' , 46
'Corte BT' , 85
'Corte BT' , 134
'Substituição BT' , 331
'NULL' , -1
'Corte BT' , 27
'Reclamação' , 35
'NULL' , -1
'Aferição BT' , 48
'NULL' , -1
'Religação BT' , 2
'NULL' , -1
'Reclamação' , 56
'Religação BT' , 4
'NULL' , -1
'Corte BT' , 70
'Religação BT' , 1
'Corte BT' , 539
'NULL' , -1
'Corte BT' , 18
'NULL' , -1
'Corte BT' , 21
'Reclamação' , 1
'Modif/Manut Mediç BT' , 242
'NULL' , -1
'Reclamação' , 83
'NULL' , -1
'Reclamação' , 60
'NULL' , -1
'Reclamação' , 84
'SolicitaçãoOuvidoria' , 254
'NULL' , -1
'Religação BT' , 1
'NULL' , -1
'Reclamação' , 27
'Religação BT' , 4
'NULL' , -1
'Corte BT' , 1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 323
'Religação BT' , 5
'NULL' , -1
'Religação BT' , 1
'Corte BT' , 22
'Corte BT' , 403
'Religação BT' , 216
'Corte BT' , 6
'NULL' , -1
'Corte BT' , 62
'Reclamação' , 925
'NULL' , -1
'NULL' , -1
'Reclamação' , 32
'Corte BT' , 548
'Religação BT' , 2
'Reclamação' , 44
'NULL' , -1
'NULL' , -1
'Corte BT' , 209
'Corte BT' , 69
'Verif Instalação BT' , 238
'NULL' , -1
'Religação BT' , 946
'Fiscalização BT' , 72
'Reclamação' , 48
'Religação BT' , 20
'NULL' , -1
'Religação BT' , 194
'NULL' , -1
'Religação BT' , 69
'Reclamação' , 77
'Religação BT' , 70
'Verif Instalação BT' , 49
'Religação BT' , 363
'NULL' , -1
'Reclamação' , 87
'Reclamação' , 228
'NULL' , -1
'NULL' , -1
'Religação BT' , 149
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 77
'NULL' , -1
'NULL' , -1
'Corte BT' , 22
'Religação BT' , 11
'Corte BT' , 83
'NULL' , -1
'Religação BT' , 34
'Corte BT' , 92
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 999
'Corte BT' , 144
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Substituição BT' , 772
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Reclamação' , 129
'NULL' , -1
'NULL' , -1
'Modif/Manut Mediç BT' , 315
'NULL' , -1
'Fiscalização BT' , 288
'NULL' , -1
'NULL' , -1
'Aferição BT' , 872
'NULL' , -1
'Religação BT' , 180
'Corte BT' , 143
'NULL' , -1
'NULL' , -1
'Substituição BT' , 28
'Corte BT' , 133
'Substituição BT' , 37
'NULL' , -1
'Reclamação' , 35
'Religação BT' , 542
'NULL' , -1
'Reclamação' , 15
'Verif Instalação BT' , 34
'NULL' , -1
'Corte BT' , 55
'Corte BT' , 94
'Religação BT' , 35
'Religação BT' , 84
'Religação BT' , 173
'NULL' , -1
'Reclamação' , 204
'Fiscalização BT' , 1
'Religação BT' , 3
'Verif Instalação BT' , 391
'Corte BT' , 35
'Corte BT' , 595
'NULL' , -1
'Religação BT' , 17
'Aferição BT' , 69
'Religação BT' , 420
'Aferição BT' , 38
'Religação BT' , 246
'Reclamação' , 242
'NULL' , -1
'NULL' , -1
'Religação BT' , 326
'Reclamação' , 88
'Corte BT' , 52
'Corte BT' , 78
'Reclamação' , 130
'Corte BT' , 27
'NULL' , -1
'NULL' , -1
'Substituição BT' , 306
'NULL' , -1
'Religação BT' , 148
'Religação BT' , 6
'Religação BT' , 40
'NULL' , -1
'Corte BT' , 7
'Religação BT' , 67
'Religação BT' , 14
'Corte BT' , 187
'Religação BT' , 13
'NULL' , -1
'Religação BT' , 14
'NULL' , -1
'Verif Instalação BT' , 81
'NULL' , -1
'Religação BT' , 2
'NULL' , -1
'Corte BT' , 64
'SolicitaçãoOuvidoria' , 70
'SolicitaçãoOuvidoria' , 107
'NULL' , -1
'Religação BT' , 20
'Reclamação' , 29
'NULL' , -1
'Religação BT' , 322
'Religação BT' , 443
'NULL' , -1
'Religação BT' , 402
'NULL' , -1
'NULL' , -1
'Modif/Manut Mediç BT' , 38
'Corte BT' , 426
'Reclamação' , 286
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 195
'Religação BT' , 467
'Religação BT' , 7
'Religação BT' , 3
'Corte BT' , 80
'Corte BT' , 218
'NULL' , -1
'Corte BT' , 49
'NULL' , -1
'NULL' , -1
'Verif Instalação BT' , 17
'Corte BT' , 221
'NULL' , -1
'NULL' , -1
'Religação BT' , 5
'Religação BT' , 189
'Verif Instalação BT' , 38
'Reclamação' , 192
'Corte BT' , 9
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 13
'Religação BT' , 9
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Corte BT' , 320
'Corte BT' , 104
'NULL' , -1
'Religação BT' , 31
'Reclamação' , 444
'Verif Instalação BT' , 446
'Religação BT' , 94
'Corte BT' , 35
'Fiscalização BT' , 20
'NULL' , -1
'Substituição BT' , 278
'NULL' , -1
'NULL' , -1
'Religação BT' , 65
'Religação BT' , 4
'Corte BT' , 10
'NULL' , -1
'Religação BT' , 260
'Reclamação' , 98
'Modif/Manut Mediç BT' , 212
'NULL' , -1
'Religação BT' , 120
'Religação BT' , 1
'Corte BT' , 8
'NULL' , -1
'Corte BT' , 14
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Aferição BT' , 343
'Corte BT' , 13
'Religação BT' , 34
'Corte BT' , 21
'NULL' , -1
'VerifTensão Fornec' , 42
'NULL' , -1
'Religação BT' , 40
'Reclamação' , 51
'Corte BT' , 7
'Religação BT' , 4
'Religação BT' , 5
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'SolicitaçãoOuvidoria' , 65
'NULL' , -1
'Religação BT' , 110
'Religação BT' , 10
'NULL' , -1
'Corte BT' , 157
'Dados do Atendimento' , 6
'Religação BT' , 189
'Substituição BT' , 6
'Modif/Manut Mediç BT' , 276
'NULL' , -1
'Corte BT' , 41
'Reclamação' , 6
'SolicitaçãoOuvidoria' , 24
'NULL' , -1
'Corte BT' , 16
'NULL' , -1
'Substituição BT' , 7
'Religação BT' , 140
'Fiscalização BT' , 65
'NULL' , -1
'Religação BT' , 46
'Verif Instalação BT' , 20
'NULL' , -1
'Reclamação' , 24
'Corte BT' , 5
'NULL' , -1
'Substituição BT' , 462
'Religação BT' , 379
'Religação BT' , 4
'Corte BT' , 126
'Corte BT' , 399
'Corte BT' , 7
'Modif/Manut Mediç BT' , 64
'Reclamação' , 137
'Religação BT' , 31
'Religação BT' , 44
'Corte BT' , 86
'Religação BT' , 49
'NULL' , -1
'Reclamação' , 648
'NULL' , -1
'Corte BT' , 64
'Religação BT' , 232
'Religação BT' , 60
'Religação BT' , 186
'NULL' , -1
'NULL' , -1
'Religação BT' , 466
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'NULL' , -1
'Fiscalização BT' , 24
'Religação BT' , 522
'NULL' , -1
'Corte BT' , 55
'NULL' , -1
'Aferição BT' , 132
'Retificação Nome End' , 434
'Corte BT' , 239
'Reclamação' , 95
'NULL' , -1
'Religação BT' , 1
'Corte BT' , 127
'Reclamação' , 100
'NULL' , -1
'Desligamento  BT' , 45
'Religação BT' , 80
'Religação BT' , 7
'Aferição BT' , 95
'Religação BT' , 8
'NULL' , -1
'Religação BT' , 39
'SolicitaçãoOuvidoria' , 17
'Corte BT' , 6
'Reclamação' , 559
'Religação BT' , 16
'NULL' , -1
'Religação BT' , 495
'Reclamação' , 12
'Religação BT' , 46
'SolicitaçãoOuvidoria' , 249
'Religação BT' , 207
'Reclamação' , 151
'Religação BT' , 11
'Corte BT' , 56
'Religação BT' , 40
'SolicitaçãoOuvidoria' , 133
'Reclamação' , 27
'NULL' , -1
'Reclamação' , 27
'Religação BT' , 27
'Religação BT' , 10
'Reclamação' , 20
'Corte BT' , 22
'Religação BT' , 6
'NULL' , -1
'Religação BT' , 11
'Corte BT' , 40
'Religação BT' , 37
'Religação BT' , 69
'NULL' , -1
'NULL' , -1
'Corte BT' , 139
'NULL' , -1
'Corte BT' , 244
